epoch,episode,batch,loss,policy_loss,value_loss,kl,entropy,avg_reward,advantage_mean,ratio_mean,ratio_clip_frac,succ_rate,elapsed_s
5,4992,1560,0.3310,-0.6588,0.4392,0.6340,5.0902,0.0027,0.0000,1.0000,0.0000,0.3515,2742.5
6,320,1580,0.1040,0.2774,0.7788,0.7615,4.9286,-0.3640,-0.0000,1.0000,0.0000,0.3519,2777.0
6,640,1600,-0.0737,0.0822,0.5066,0.4721,6.7084,-0.3682,0.0000,1.0000,0.0000,0.3516,2810.7
6,960,1620,0.5350,0.9321,0.3771,0.0771,4.9214,-0.2825,0.0000,1.0000,0.0000,0.3513,2845.2
6,1280,1640,0.0463,1.3012,0.5248,0.1750,4.7931,-0.6196,0.0000,1.0000,0.0000,0.3517,2881.8
6,1600,1660,0.0506,0.3366,0.6230,0.1269,3.9830,-0.3626,-0.0000,1.0000,0.0000,0.3516,2917.1
6,1920,1680,0.0671,-0.5085,0.7341,0.1405,4.8113,-0.4707,0.0000,1.0000,0.0000,0.3514,2953.1
6,2240,1700,0.2329,0.1237,0.5290,0.1790,5.1621,-0.3763,-0.0000,1.0000,0.0000,0.3510,2989.7
6,2560,1720,0.1786,1.2412,0.6366,0.3626,5.1708,-0.4067,-0.0000,1.0000,0.0000,0.3506,3029.5
6,2880,1740,-0.3413,1.8057,0.6247,0.2017,5.1189,-0.7459,-0.0000,1.0000,0.0000,0.3508,3072.7
6,3200,1760,-0.4875,-1.7974,0.3727,0.2295,5.7275,-0.0895,0.0000,1.0000,0.0000,0.3515,3116.4
6,3520,1780,0.5780,0.6451,0.3500,0.3692,4.8167,-0.1273,0.0000,1.0000,0.0000,0.3512,3157.6
6,3840,1800,0.0918,0.4087,0.6912,0.1428,5.5082,-0.4912,0.0000,1.0000,0.0000,0.3515,3199.3
6,4160,1820,0.3291,-1.0631,0.4993,0.2633,5.8048,-0.1180,-0.0000,1.0000,0.0000,0.3512,3238.8
6,4480,1840,-0.1625,-1.2156,0.4222,0.2624,2.7895,0.2400,0.0000,1.0000,0.0000,0.3516,3282.7
6,4800,1860,-0.0079,-0.4975,0.6078,0.1355,3.8815,-0.2460,-0.0000,1.0000,0.0000,0.3520,3320.4
7,128,1880,0.2347,0.1347,0.2103,0.2012,6.2515,-0.4954,0.0000,1.0000,0.0000,0.3526,3359.2
7,448,1900,0.5130,0.8159,0.6041,0.5097,5.4970,-0.2441,0.0000,1.0000,0.0000,0.3525,3395.3
7,768,1920,-0.2001,0.0042,0.5470,0.1890,4.8532,-0.5993,0.0000,1.0000,0.0000,0.3520,3428.9
7,1088,1940,-0.3849,1.0901,0.2741,0.0920,4.9458,-0.7744,0.0000,1.0000,0.0000,0.3520,3464.9
7,1408,1960,0.5915,0.9273,0.3935,0.0748,6.3249,-0.5324,-0.0000,1.0000,0.0000,0.3515,3499.2
7,1728,1980,-0.1007,-1.5352,0.2588,0.3769,6.2749,0.0386,-0.0000,1.0000,0.0000,0.3515,3533.6
7,2048,2000,0.4560,0.6440,0.6642,1.1473,5.8324,-0.6352,0.0000,1.0000,0.0000,0.3513,3567.7
