timestamp,avg_reward,total_loss,node_loss,link_loss,cand_loss
1778467895.693884,0.211861,2.868614,0.356308,1.609418,0.902888
1778467900.8193018,-0.051125,-8.367675,-0.953058,-4.792123,-2.622494
1778467909.499389,0.187502,-4.430912,-0.957743,-0.821111,-2.652059
1778467917.19432,0.178130,-1.610954,-0.333019,-0.198310,-1.079626
1778467928.048848,0.174575,4.029274,0.452297,2.561130,1.015847
1778467934.529542,-0.064981,-11.739961,-1.417925,-6.741388,-3.580648
1778467942.180873,0.202218,-3.924922,-0.470569,-1.988849,-1.465504
1778467948.767952,0.185237,-11.917883,-1.635892,-6.134708,-4.147283
1778467959.220955,0.276062,-14.994075,-2.155687,-6.700652,-6.137735
1778467965.640928,0.204765,-8.225897,-1.093327,-4.026047,-3.106522
1778467973.405052,-0.047031,-11.048640,-1.437363,-5.723463,-3.887815
1778467983.409338,0.213187,-5.075732,-0.892865,-1.673949,-2.508918
1778467990.7776158,0.224117,1.289397,0.120823,1.100815,0.067759
1778468000.67359,0.263522,-5.606335,-0.798797,-2.573412,-2.234127
1778468012.872232,0.273449,-11.925522,-1.542472,-6.133117,-4.249933
1778468018.773037,0.207963,-10.764957,-1.733225,-4.486354,-4.545377
1778468026.1958861,0.101530,-6.861828,-1.077921,-2.733082,-3.050825
1778468033.159253,0.126965,-3.259367,-0.626354,-1.128889,-1.504125
1778468041.985892,0.135079,-8.333576,-1.148174,-3.972219,-3.213183
1778468048.8182452,0.119962,-5.844319,-0.897360,-2.425417,-2.521542
1778468055.0866141,0.114897,-10.004287,-1.306032,-5.030190,-3.668065
1778468065.301449,0.287704,-14.284698,-2.186530,-5.998337,-6.099831
1778468071.0374,-0.053391,-18.305994,-2.203959,-10.577334,-5.524701
1778468074.71573,-0.131440,-17.978437,-2.231643,-9.673740,-6.073053
1778468082.0474901,0.189283,5.713323,0.842184,2.088368,2.782770
1778468090.946413,-0.019103,-9.087075,-1.466234,-3.873891,-3.746950
1778468097.292156,-0.040506,-14.140501,-1.860896,-7.288090,-4.991515
1778468104.612292,0.030189,-4.938510,-0.700416,-2.708415,-1.529680
1778468112.00912,0.328471,-6.246740,-0.945148,-2.136284,-3.165309
1778468119.254495,0.034286,-10.306396,-1.057521,-6.516861,-2.732014
1778468127.76371,0.129901,-8.040057,-1.219992,-3.581794,-3.238271
1778468137.92384,0.100970,-8.661430,-1.322789,-3.838014,-3.500628
1778468146.871383,0.192667,-10.496803,-1.511806,-5.283435,-3.701562
1778468157.653822,0.183982,-4.019590,-0.496294,-2.274071,-1.249226
1778468166.529137,0.106871,-3.753550,-0.515900,-1.752991,-1.484659
1778468173.660871,0.125276,-4.698412,-0.618895,-2.153648,-1.925869
1778468180.352336,0.038573,-8.811922,-1.281539,-3.981265,-3.549118
1778468190.095178,-0.053809,-7.739385,-0.955247,-4.225848,-2.558290
1778468199.106048,0.110090,-6.236992,-0.715635,-3.757169,-1.764188
1778468209.961042,0.274336,-14.054550,-1.780989,-7.404581,-4.868980
1778468218.4066088,0.054830,-14.175024,-1.773615,-7.658665,-4.742744
1778468230.195474,0.291114,-6.338044,-0.984964,-3.026384,-2.326696
1778468241.916932,0.258677,-7.443961,-1.009982,-3.276627,-3.157352
1778468251.091112,0.195649,2.534844,0.166444,2.075179,0.293221
1778468258.521045,0.212564,-7.403650,-1.166523,-3.006524,-3.230603
1778468270.672082,0.105804,2.989528,0.690979,0.223451,2.075099
1778468279.916648,0.278045,-8.664939,-1.310718,-3.651888,-3.702332
1778468289.547266,0.259493,-7.559192,-1.096920,-3.191324,-3.270947
1778468298.579205,0.145784,-4.586897,-0.705686,-1.814790,-2.066422
1778468307.718852,-0.054036,-6.433870,-1.067136,-2.067938,-3.298797
1778468315.688586,0.205095,-8.807076,-1.207568,-4.243608,-3.355901
1778468327.476547,0.206368,-2.873083,-0.541050,-0.779142,-1.552891
1778468337.5648918,0.256625,-2.054040,-0.204345,-1.410209,-0.439486
1778468348.525362,0.300351,-9.502098,-1.316216,-4.674954,-3.510928
1778468357.2775428,0.192316,-9.484818,-0.832709,-6.429754,-2.222355
1778468363.0283241,-0.045093,-12.955139,-1.831902,-6.179468,-4.943769
1778468372.32455,0.210989,-4.125871,-0.657452,-1.367951,-2.100468
1778468381.0916119,0.040737,0.576156,0.081500,0.124648,0.370008
1778468390.330745,0.206419,-9.565787,-1.260704,-5.187372,-3.117712
1778468399.425567,0.202086,-6.490489,-1.007914,-2.738532,-2.744043
1778468408.2441611,0.186825,-7.543579,-1.110813,-3.423465,-3.009302
1778468416.9219751,0.127846,-5.164817,-0.878661,-1.676622,-2.609534
1778468420.646005,0.111066,-16.742867,-2.429065,-7.778391,-6.535410
1778468431.1408331,0.009543,-11.608481,-1.579154,-6.012251,-4.017076
1778468442.1638541,0.198390,-9.517655,-1.378788,-4.576202,-3.562665
1778468451.9471989,0.297580,-5.045017,-0.807898,-1.616435,-2.620684
1778468463.404788,0.254557,4.058631,0.677913,1.611252,1.769466
1778468471.164329,-0.042794,-8.232559,-1.044438,-4.477496,-2.710625
1778468477.296535,-0.037618,-5.500710,-0.807397,-2.247859,-2.445455
1778468484.5185091,0.189247,-12.296118,-1.555196,-6.873475,-3.867446
1778468494.5708091,0.190233,4.204052,0.528643,2.295979,1.379430
1778468501.361483,0.205555,-7.481744,-1.060435,-3.531615,-2.889693
1778468510.867425,-0.218936,-2.779172,-0.266043,-2.170684,-0.342446
1778468517.8978229,0.119071,-13.179369,-1.828381,-6.705406,-4.645583
1778468525.961514,0.239878,-5.683789,-0.840331,-2.602689,-2.240770
1778468531.949321,0.117162,-9.364004,-1.319268,-4.299700,-3.745036
1778468540.419224,0.114286,-8.017424,-1.150495,-3.801521,-3.065408
1778468549.997578,0.197675,-9.129525,-1.449049,-4.066169,-3.614308
1778468559.238011,0.213305,-2.057437,-0.395541,-0.358568,-1.303329
1778468566.062289,0.119744,4.228248,0.522598,2.664932,1.040718
1778468574.173703,0.097457,-14.516052,-1.838941,-8.150804,-4.526308
1778468583.750845,0.104762,-8.553553,-1.340057,-3.728561,-3.484935
1778468588.1254861,-0.181330,-13.002409,-1.755685,-6.309388,-4.937335
1778468597.198238,0.284962,-5.198025,-0.673975,-2.852464,-1.671586
1778468602.827148,0.039332,-6.281144,-0.802071,-3.102400,-2.376674
1778468612.192426,0.265270,-3.477099,-0.479780,-1.319968,-1.677352
1778468622.067819,0.272212,-3.753578,-0.433840,-2.348500,-0.971238
1778468629.618954,0.038776,-7.146685,-0.889615,-3.703044,-2.554026
1778468645.8628852,0.054116,-8.126170,-1.132791,-4.128440,-2.864939
1778468656.222097,0.191443,-9.163694,-1.336360,-4.564689,-3.262645
1778468665.699819,0.119094,-5.346721,-0.812297,-2.183016,-2.351408
1778468671.948211,0.217401,-7.680589,-1.162599,-3.394671,-3.123318
1778468680.064266,0.063068,-12.640874,-1.670154,-6.216694,-4.754025
1778468691.085199,-0.041135,-11.004959,-1.507443,-5.708272,-3.789245
1778468700.471756,0.175612,-13.773096,-1.577524,-8.155852,-4.039720
1778468705.2011352,0.049406,-6.740976,-0.780385,-3.722059,-2.238533
1778468713.536274,0.131136,-14.549644,-2.070232,-7.259010,-5.220402
1778468720.48803,0.215589,-11.797905,-1.555296,-6.291346,-3.951263
1778468731.540918,0.250078,-5.595125,-0.893086,-2.276975,-2.425064
1778468743.682155,0.115752,2.792074,0.579235,0.581939,1.630899
1778468755.897496,0.023525,-7.124212,-0.897144,-3.785973,-2.441095
1778468766.317893,0.266387,-8.520577,-1.354073,-3.258405,-3.908099
1778468773.788254,0.196172,-7.804047,-1.048402,-4.046315,-2.709330
1778468782.082259,0.204201,-4.011509,-0.608890,-1.703204,-1.699416
1778468794.281259,0.113264,-1.915045,-0.010512,-1.918966,0.014432
1778468802.317454,0.028229,-12.862990,-1.254077,-8.333368,-3.275544
1778468815.04599,0.285308,-5.889549,-0.840009,-2.315013,-2.734528
1778468825.2257988,0.278840,2.514254,0.343930,1.560795,0.609529
1778468832.0752661,-0.206086,-17.191372,-2.330081,-8.731209,-6.130081
1778468841.2035651,0.271173,-4.438528,-0.550330,-2.316720,-1.571477
1778468850.344734,0.121612,-4.833015,-0.708478,-2.120954,-2.003584
1778468861.3124921,0.132790,5.431013,0.687161,3.298369,1.445482
1778468867.063621,0.018063,-13.925785,-1.981879,-6.690333,-5.253572
1778468880.375826,0.118404,2.664508,0.499385,0.480933,1.684190
1778468889.1409512,0.220739,2.034584,0.323491,0.807090,0.904003
1778468898.4126458,0.219153,-3.248010,-0.584463,-0.765812,-1.897735
