timestamp,avg_reward,total_loss,node_loss,link_loss,cand_loss
1778125184.076993,0.417844,-4.221234,-0.286729,-1.722425,-2.212080
1778125192.8974268,0.395030,-1.012491,-0.156013,-0.050446,-0.806031
1778125199.8372512,0.424249,-14.755169,-1.224400,-3.582900,-9.947869
1778125207.306106,0.414491,-14.478744,-1.298188,-3.225520,-9.955035
1778125213.586378,0.422730,-10.350529,-0.758666,-2.538484,-7.053378
1778125221.6043,0.401321,-10.956388,-0.956705,-2.717046,-7.282638
1778125228.509808,0.454821,-11.268508,-0.911024,-3.166172,-7.191312
1778125235.851151,0.449313,-24.298647,-1.865432,-5.749822,-16.683393
1778125245.44622,0.413138,-21.854860,-1.672848,-5.071997,-15.110016
1778125254.8217258,0.442905,-19.518551,-1.551097,-4.282726,-13.684728
1778125262.298846,0.436301,-34.099602,-2.875712,-8.169943,-23.053947
1778125270.647628,0.422968,-27.842926,-2.068555,-8.577483,-17.196888
1778125277.020731,0.480169,-12.831415,-0.893156,-3.605304,-8.332954
1778125286.930304,0.448429,-27.575340,-2.176258,-6.955596,-18.443485
1778125298.275389,0.433886,-21.631859,-1.779295,-6.330677,-13.521888
1778125310.112982,0.444656,-22.890560,-1.766104,-6.562909,-14.561547
1778125321.7247841,0.483360,-25.513935,-1.971771,-6.207677,-17.334488
1778125332.590147,0.391391,-13.556820,-1.143060,-2.858839,-9.554921
1778125343.8929741,0.441665,-29.448389,-2.210606,-7.604391,-19.633392
1778125355.476344,0.404831,-4.461129,-0.329235,-2.574013,-1.557881
1778125367.544506,0.462810,-32.571198,-2.488979,-10.809817,-19.272400
1778125374.337667,0.440330,-17.962234,-1.402465,-6.366338,-10.193430
1778125384.609927,0.427010,-16.888384,-1.314574,-4.904589,-10.669221
1778125393.849719,0.443953,-17.765341,-1.400316,-5.149134,-11.215891
1778125400.8333938,0.429151,-17.524700,-1.298994,-3.326981,-12.898726
1778125409.165401,0.426774,-12.820230,-0.995434,-2.286730,-9.538066
1778125416.170109,0.427874,-8.985565,-0.607737,-4.398723,-3.979106
1778125423.813004,0.476531,-23.233099,-1.797881,-5.857656,-15.577561
1778125430.154469,0.437987,-14.244930,-1.144405,-2.668661,-10.431866
1778125437.877996,0.418405,-13.547842,-1.032961,-3.669537,-8.845344
1778125447.835455,0.412935,-9.174468,-0.793326,-3.252494,-5.128648
1778125457.0529652,0.446113,-17.563131,-1.258069,-6.025880,-10.279182
1778125463.2280161,0.446661,-8.601745,-0.651589,-1.973893,-5.976263
1778125471.193839,0.425864,-9.836433,-0.727445,-2.698847,-6.410141
1778125476.686917,0.416211,7.371985,0.472899,4.074563,2.824523
1778125485.161789,0.434053,-18.288460,-1.400436,-4.545324,-12.342701
1778125492.763071,0.473146,-16.534725,-1.269589,-5.268921,-9.996215
1778125503.3818839,0.417932,-15.782637,-1.293464,-3.809315,-10.679858
1778125512.8848078,0.445673,-16.794485,-1.371469,-3.267440,-12.155577
1778125522.1998029,0.386625,1.731640,0.233768,-0.768951,2.266823
1778125530.729654,0.460415,-28.213234,-2.213190,-5.773428,-20.226616
1778125536.999511,0.456301,0.223223,-0.014851,-0.115007,0.353080
1778125544.392195,0.401055,-10.640721,-0.806436,-3.939181,-5.895104
1778125552.442972,0.410858,2.130750,0.115967,0.390654,1.624129
1778125560.443289,0.423209,-12.451752,-0.985755,-4.500948,-6.965048
1778125567.4499881,0.426982,-8.181813,-0.595585,-1.834783,-5.751445
1778125575.104675,0.445327,-17.797615,-1.417839,-3.921802,-12.457973
1778125581.31507,0.457938,-9.369823,-0.714596,-1.262992,-7.392235
1778125590.220861,0.422010,4.432825,0.420392,0.888222,3.124210
1778125596.9247282,0.422442,-16.341400,-1.277180,-4.284081,-10.780139
1778125607.3277922,0.442211,-13.531418,-1.105464,-3.178373,-9.247581
1778125621.7399092,0.427350,-18.049980,-1.440003,-5.874425,-10.735553
1778125633.6567092,0.412143,3.824745,0.281790,0.091664,3.451290
1778125640.375892,0.429814,-15.463943,-1.227308,-3.640629,-10.596005
1778125652.874866,0.410473,-10.010469,-0.712991,-3.919388,-5.378091
1778125661.6036348,0.418109,-24.795937,-1.783898,-8.683747,-14.328291
1778125669.670539,0.420584,-27.786383,-2.194285,-7.359170,-18.232927
1778125676.57163,0.422542,-17.423855,-1.383255,-3.894178,-12.146422
1778125686.365338,0.458939,-23.589756,-1.818020,-6.337855,-15.433882
1778125695.5592802,0.434067,-11.944775,-0.993181,-3.706040,-7.245554
1778125705.040131,0.391956,-12.859959,-0.970552,-5.365065,-6.524341
1778125711.400769,0.416521,-15.410314,-1.148745,-4.318630,-9.942939
1778125722.122299,0.412609,-22.915718,-1.776047,-5.890558,-15.249113
1778125729.605875,0.437847,-19.919466,-1.461219,-5.845418,-12.612829
1778125735.629267,0.426011,2.530739,0.141201,1.329770,1.059767
1778125741.943999,0.465754,-20.616621,-1.603460,-4.834400,-14.178761
1778125750.717118,0.432494,-20.471062,-1.700419,-5.960438,-12.810204
1778125756.25682,0.464099,-6.858230,-0.638960,-1.025297,-5.193973
1778125765.4282382,0.440164,-18.610367,-1.471770,-4.269906,-12.868690
1778125775.828649,0.443032,-25.342672,-2.017833,-6.706140,-16.618700
1778125788.475085,0.448089,-15.144575,-1.154296,-5.163344,-8.826936
1778125802.837304,0.434198,-28.916668,-2.168758,-7.882387,-18.865522
1778125819.4553092,0.425058,-22.431213,-1.740850,-5.582633,-15.107732
1778125830.246104,0.441078,-14.555677,-1.168348,-3.749609,-9.637720
1778125840.165826,0.416194,-1.694008,-0.098529,-1.255969,-0.339510
1778125856.274505,0.400445,6.992876,0.513713,1.960700,4.518462
1778125868.9164338,0.409188,-8.904915,-0.716130,-3.656631,-4.532155
1778125881.182125,0.402776,-2.382955,-0.148101,-1.342319,-0.892534
1778125902.480845,0.401288,-28.738119,-2.176047,-8.892503,-17.669569
1778125918.227948,0.430890,-11.465111,-0.848578,-3.803010,-6.813522
1778125933.140631,0.489512,-17.965565,-1.448262,-3.642416,-12.874887
1778125950.097069,0.407047,-17.804605,-1.435471,-5.772150,-10.596985
1778125960.551182,0.455328,-15.513090,-1.222253,-4.161901,-10.128937
1778125969.48562,0.452159,-10.615973,-0.845250,-3.224951,-6.545771
1778125979.8020911,0.452836,-24.033916,-1.937944,-6.290295,-15.805677
1778125991.0320861,0.423461,-16.173847,-1.219781,-4.967674,-9.986393
1778126001.970835,0.410597,-15.338503,-1.260063,-3.621647,-10.456793
1778126012.288705,0.405548,-14.187548,-0.927939,-5.291016,-7.968593
1778126019.254693,0.462693,-19.968597,-1.674652,-5.513577,-12.780367
1778126025.772053,0.423962,-20.241558,-1.556870,-4.896168,-13.788519
1778126034.611493,0.440361,-24.733894,-1.932207,-6.288377,-16.513311
1778126041.993685,0.448865,-20.045673,-1.628622,-4.831995,-13.585056
1778126050.033189,0.421978,-14.165250,-1.069004,-4.726350,-8.369895
1778126058.597308,0.423670,-22.368849,-1.794511,-6.337143,-14.237194
1778126066.2898371,0.430505,-21.253685,-1.759039,-4.883587,-14.611059
1778126072.1573849,0.430589,-3.785834,-0.162145,-1.197697,-2.425992
1778126078.4684741,0.476242,-21.845661,-1.608858,-6.848026,-13.388779
1778126086.0392299,0.435795,-23.042206,-1.878609,-6.868456,-14.295142
1778126094.225999,0.413047,-21.775017,-1.746272,-5.395859,-14.632886
1778126101.9677901,0.443034,-15.494310,-1.204498,-4.422751,-9.867062
1778126107.203747,0.441402,-11.420978,-0.816910,-2.848574,-7.755493
1778126114.368429,0.407498,7.444247,0.658646,2.500218,4.285382
1778126123.52822,0.448055,-21.162964,-1.685855,-5.125338,-14.351769
1778126130.624192,0.448933,-24.400074,-1.893683,-6.713810,-15.792582
1778126138.219382,0.420517,-16.232943,-1.241160,-4.745208,-10.246574
1778126147.164234,0.411176,-13.386717,-1.054212,-4.713998,-7.618507
1778126154.823858,0.445817,-21.199354,-1.763351,-4.167552,-15.268452
1778126163.370538,0.427440,-27.624319,-2.218659,-7.160429,-18.245232
1778126174.557315,0.433652,-26.440140,-1.986835,-9.067389,-15.385915
1778126182.317666,0.484818,-22.746937,-1.746345,-6.780524,-14.220069
1778126188.995598,0.445258,-20.027779,-1.627234,-4.217304,-14.183240
1778126196.729397,0.441436,-19.386070,-1.423742,-6.727749,-11.234581
1778126203.0646348,0.466885,-34.694748,-2.702303,-7.847464,-24.144981
1778126209.457885,0.429179,-10.171865,-0.816026,-2.437807,-6.918034
1778126217.561976,0.404038,-8.628220,-0.707506,-2.299927,-5.620787
1778126224.305409,0.435140,-8.068894,-0.606842,-2.728481,-4.733572
1778126232.076279,0.408831,-15.091520,-1.177836,-4.413561,-9.500123
1778126239.355036,0.459069,-25.722775,-2.011897,-7.495649,-16.215227
1778126247.648208,0.421838,-15.711418,-1.246143,-3.442313,-11.022963
1778126256.1952288,0.437943,-25.474087,-2.009846,-7.293446,-16.170794
1778126263.7722728,0.432818,-9.813448,-0.792181,-2.572152,-6.449115
1778126272.631917,0.456415,-21.987885,-1.623127,-6.678445,-13.686314
1778126281.185125,0.446183,-20.193180,-1.542791,-5.170733,-13.479655
1778126289.398855,0.400921,-17.409176,-1.387823,-4.162547,-11.858808
1778126296.124081,0.434069,-15.975966,-1.361169,-3.620989,-10.993808
1778126305.388766,0.401450,-25.035908,-1.899227,-7.714677,-15.422003
1778126311.0245981,0.466311,-24.305798,-1.839577,-6.158947,-16.307274
1778126320.642912,0.411989,-19.302448,-1.530800,-4.392907,-13.378740
1778126328.2260969,0.469069,-23.411339,-1.823883,-5.707925,-15.879531
1778126335.052887,0.465506,-18.129288,-1.434025,-3.963897,-12.731367
1778126342.861221,0.439547,-32.726402,-2.482603,-9.356245,-20.887554
1778126349.884224,0.431634,-5.784593,-0.414869,-1.168008,-4.201716
1778126355.6919959,0.461314,-17.678158,-1.383831,-4.353370,-11.940958
1778126362.842776,0.461923,-17.882410,-1.381990,-3.874197,-12.626224
1778126370.3354518,0.462527,-24.732773,-1.983176,-5.651091,-17.098507
1778126378.873535,0.431686,-22.836786,-1.789423,-6.586310,-14.461054
1778126388.0688279,0.416127,-5.977042,-0.439544,-1.924613,-3.612885
1778126395.194098,0.417885,-4.917892,-0.475108,-2.469492,-1.973293
1778126403.67776,0.439525,-12.153992,-0.994529,-3.600943,-7.558520
1778126412.274404,0.435742,-0.859299,0.054237,-0.080952,-0.832584
1778126422.128011,0.419333,-29.668999,-2.415863,-8.512715,-18.740421
1778126428.0677938,0.480440,-18.280682,-1.393819,-5.059460,-11.827404
1778126433.990328,0.450946,-9.164923,-0.778698,-2.996866,-5.389358
1778126444.989177,0.457106,-38.552841,-3.006246,-11.913042,-23.633554
1778126456.91312,0.480002,-19.525700,-1.558358,-4.995870,-12.971472
1778126466.2295759,0.425100,-7.412901,-0.494170,-1.729205,-5.189526
1778126479.156648,0.468057,-28.726446,-2.325676,-8.012972,-18.387798
1778126492.417994,0.452326,-24.447536,-1.896012,-5.806262,-16.745262
1778126501.243693,0.447221,-27.735241,-2.239621,-9.797956,-15.697664
1778126509.797065,0.463067,-12.149531,-0.932392,-2.557676,-8.659464
1778126518.542613,0.437064,-11.636330,-1.042367,-3.160710,-7.433253
1778126525.964035,0.446322,-6.532950,-0.469711,-2.771084,-3.292156
1778126536.101749,0.432097,-14.090932,-1.099164,-3.794071,-9.197697
1778126546.4206579,0.448072,-6.886161,-0.509860,-1.815411,-4.560890
1778126555.1692412,0.456487,-23.378645,-1.733103,-6.899632,-14.745911
1778126564.422909,0.423247,-10.689924,-0.761645,-3.269052,-6.659227
1778126577.2607942,0.427334,-7.195544,-0.692856,-2.589473,-3.913216
1778126588.460872,0.458377,-21.870539,-1.769942,-6.045597,-14.054999
1778126598.855822,0.448545,-9.409851,-0.773446,-2.334801,-6.301604
1778126609.2316911,0.479232,-7.739909,-0.600184,-1.881806,-5.257920
1778126621.615799,0.454877,-18.300039,-1.435235,-3.410903,-13.453901
1778126635.362519,0.447097,-6.600142,-0.506835,-2.763839,-3.329469
1778126642.147108,0.481989,-15.106148,-1.163499,-3.054616,-10.888033
1778126654.930432,0.480931,-31.044931,-2.546640,-7.770411,-20.727880
1778126671.11838,0.428000,-20.554443,-1.684729,-5.137097,-13.732618
1778126683.6068249,0.428245,-14.632923,-1.234355,-3.912310,-9.486258
1778126695.503019,0.429964,-11.016464,-0.828435,-3.300327,-6.887703
1778126703.3533409,0.424606,-16.825806,-1.296551,-5.412348,-10.116907
1778126712.52058,0.423140,-18.973778,-1.515533,-5.636348,-11.821898
1778126719.8038652,0.453146,-10.670816,-0.759407,-2.866385,-7.045025
1778126731.8383412,0.432655,-27.401592,-2.225881,-7.996774,-17.178938
1778126739.6738582,0.453633,-6.825217,-0.651058,-1.704002,-4.470157
1778126745.849439,0.479462,-22.380455,-1.718457,-4.814789,-15.847210
1778126753.323282,0.480622,-21.359974,-1.712443,-4.583724,-15.063807
1778126761.89942,0.431484,-6.542360,-0.565591,-2.990824,-2.985945
